SubsID,error.immigrants.trim,error.asylum.seekers.trim,error.trim,error.immigrants,error.asylum.seekers,error,consp_01,confidence,trust.stat,news.paper,news.social,news.tv,concern.imm,edu.tertiary,lr,age,female,abit,income,dummy.imm.as,country,QG8c_1_T4,QG8d_1_T4,QG16_1_T4,QG16_2_T4,QG16_3_T4,QG16_4_T4,country_cod,int_wt1_cap_T4
EPOKB7MDKVTTTF64B8,0.215613404714646,NA,0.215613404714646,0.215613404714646,NA,0.215613404714646,0.546091334140531,1,1,0.125,0.75,0.25,1,0,0.5,24,1,2. Other town/urban centre,0.363636363636364,1,Italy,6,NA,2,2,3,2,5,0.721899592
EPOKJB2PYT4NN634C4,NA,0.491703194850179,0.491703194850179,NA,0.491703194850179,0.491703194850179,0.676133532904684,0,1,1,1,0.625,1,0,0.7,24,0,2. Other town/urban centre,0.272727272727273,0,Portugal,NA,0.5,2,1,2,3,8,0.862253984
EPOK8CKLKTP96FH4B9,NA,9.99096325463376,9.99096325463376,NA,9.99096325463376,9.99096325463376,0.90481839192805,1,0,0.75,0.75,0.125,1,0,0.5,65,1,2. Other town/urban centre,0.090909090909091,0,Poland,NA,10,2,1,1,1,7,0.494684375
EPOK558S3PVMDTX4B4,4.65643510957047,NA,4.65643510957047,4.65643510957047,NA,4.65643510957047,0.824725721758187,0,0,0.125,1,1,0,1,0.8,32,1,2. Other town/urban centre,0.181818181818182,1,Poland,5,NA,2,1,1,2,7,1.075731287
EPOKQ9YKJJLLW3W4C8,NA,1.62920127584584,1.62920127584584,NA,1.62920127584584,1.62920127584584,0.865343121110055,0,0,0,0.5,0,1,1,0.2,59,0,1. Metropolitan zone,0.363636363636364,0,Greece,NA,2,2,1,1,1,4,0.459526014
EPOK47NFWB2G3KL4B8,NA,1.62920127584584,1.62920127584584,NA,1.62920127584584,1.62920127584584,0.567215348658869,0,1,1,1,1,1,1,0.3,41,0,1. Metropolitan zone,0.363636363636364,0,Greece,NA,2,3,2,2,2,4,0.525626637
EPOKB7P4V52JNDB4B2,26.2082957346394,NA,26.2082957346394,26.2082957346394,NA,26.2082957346394,0.845602113172274,1,0,1,0,1,0,0,1,56,0,2. Other town/urban centre,0.545454545454545,1,United Kingdom,30,NA,1,2,1,2,10,1.691365195
EPOK4WZPN48C5TY4B8,14.6564351095705,NA,14.6564351095705,14.6564351095705,NA,14.6564351095705,0.868328218926854,0,0,0,0.125,0,1,0,0.5,25,1,2. Other town/urban centre,0.272727272727273,1,Poland,15,NA,1,1,1,2,7,1.157457855
EPOKBBNXG2KW84J4B2,19.6564351095705,NA,19.6564351095705,19.6564351095705,NA,19.6564351095705,0.948420889096716,1,0,0.375,0.875,0,1,0,0.5,61,1,3. Rural zone,0.090909090909091,1,Poland,20,NA,1,1,1,1,7,0.431356506
EPOKBZC7ZRGMPS74B1,4.51310434924852,NA,4.51310434924852,4.51310434924852,NA,4.51310434924852,0.596255544902374,0,0,0.5,0.5,0.375,1,1,0.5,45,0,2. Other town/urban centre,0.454545454545455,1,Greece,10,NA,2,2,2,2,4,0.525626637
EPOK5LLRDLP7V7C4B3,NA,2.83529202594731,2.83529202594731,NA,2.83529202594731,2.83529202594731,0.586713318141422,0,1,0.625,0.875,1,1,1,0.3,74,1,1. Metropolitan zone,0.363636363636364,0,Italy,NA,3,2,3,2,2,5,0.267763656
EPOKKVP9X2SXTW64C9,NA,1.95615857752586,1.95615857752586,NA,1.95615857752586,1.95615857752586,0.806947030079389,0,1,1,1,0.625,1,1,0.6,22,1,3. Rural zone,0.272727272727273,0,Spain,NA,2,4,1,1,1,9,1.592949705
EPOKB8HS82785LP4B9,7.33833448157226,NA,7.33833448157226,7.33833448157226,NA,7.33833448157226,0.801016156300349,0,0,1,1,1,1,0,0.8,42,0,2. Other town/urban centre,0.272727272727273,1,Czechia,10,NA,1,1,2,1,1,0.950146324
EPOK4RX9BSW3HP84B8,4.25857312357308,NA,4.25857312357308,4.25857312357308,NA,4.25857312357308,0.846956890779251,0,1,1,0.125,0.125,1,1,0.5,61,0,2. Other town/urban centre,NA,1,Portugal,7,NA,2,2,1,1,8,0.384311023
EPOK3G4D49B3C2N4B0,22.2585731235731,NA,22.2585731235731,22.2585731235731,NA,22.2585731235731,0.968010982713188,1,0,1,0,1,1,1,0.5,66,0,3. Rural zone,0.272727272727273,1,Portugal,25,NA,1,1,1,1,8,1.02978717
EPOK47SP39LV2QY4B2,NA,NA,NA,NA,49.9561585775259,49.9561585775259,0.756525813550562,0,0,0.25,0.5,0.75,1,1,0.1,44,1,2. Other town/urban centre,0.181818181818182,0,Spain,NA,50,1,1,2,2,9,0.251650984
EPOKCYRFYJ7CDGJ4B0,NA,19.285255721145,19.285255721145,NA,19.285255721145,19.285255721145,0.829060729855346,1,0,0.75,1,1,1,1,0.6,65,1,2. Other town/urban centre,0.272727272727273,0,Germany,NA,20,2,2,1,2,3,0.302167678
EPOKBBYY9DMW5B24B4,24.0968985423961,NA,24.0968985423961,24.0968985423961,NA,24.0968985423961,0.835748940984185,0,0,0,0.125,1,1,0,0.5,35,1,1. Metropolitan zone,0.181818181818182,1,Germany,30,NA,1,1,1,4,3,1.762923245
EPOK44NXZN2Q8MH4B3,NA,2.90580354798783,2.90580354798783,NA,2.90580354798783,2.90580354798783,0.742718348602921,0,1,0,0,0,1,1,0.5,36,1,3. Rural zone,0.272727272727273,0,France,NA,3,3,2,1,2,2,0.437261068
EPOKGJL8MW9YH3J4B3,17.3980041368457,NA,17.3980041368457,17.3980041368457,NA,17.3980041368457,0.869130039957022,1,0,0,0,0.25,0,0,0.5,51,0,3. Rural zone,NA,1,Netherlands,20,NA,1,2,1,2,6,0.52486691
EPOK37PNYDDG92Z4B2,NA,0.428441902576612,0.428441902576612,NA,0.428441902576612,0.428441902576612,0.783797804297244,1,1,1,0,1,1,1,0.5,48,0,1. Metropolitan zone,1,0,United Kingdom,NA,0.5,2,2,2,1,10,0.622437721
EPOKB7K2BGWXRCW4B0,NA,29.9058035479878,29.9058035479878,NA,29.9058035479878,29.9058035479878,0.649616758584799,0,1,0,0,0,1,0,0.3,37,1,2. Other town/urban centre,0.090909090909091,0,France,NA,30,2,3,2,2,2,1.694861482
EPOK4LYGH8BBN2M4B0,NA,-0.043841422474143,-0.043841422474143,NA,-0.043841422474143,-0.043841422474143,0.651687013633597,0,0,0.125,0.125,0.125,0,1,0.3,26,1,1. Metropolitan zone,0.636363636363636,0,Spain,NA,0,2,2,2,2,9,1.182490044
EPOK494KJ4VVC4S4B6,NA,0.956158577525858,0.956158577525858,NA,0.956158577525858,0.956158577525858,0.3251938141554,1,1,1,1,0.625,1,1,0.8,53,0,2. Other town/urban centre,0.727272727272727,0,Spain,NA,1,1,2,4,4,9,0.44924896
EPOKC9V3C5RLYJP4B3,NA,19.6292012758458,19.6292012758458,NA,19.6292012758458,19.6292012758458,0.596255544902374,0,0,0,0,0.125,1,1,0.5,31,0,2. Other town/urban centre,0.090909090909091,0,Greece,NA,20,2,2,2,2,4,1.624163447
EPOKB8SM8FHRW894B0,10.5884724167485,NA,10.5884724167485,10.5884724167485,NA,10.5884724167485,0.704349330492193,0,0,0.125,0.5,0.25,1,1,0.3,37,0,2. Other town/urban centre,0.454545454545455,1,France,15,NA,2,2,2,2,2,1.907107553
EPOK55RQH5KXJFB4B6,19.5131043492485,NA,19.5131043492485,19.5131043492485,NA,19.5131043492485,0.894383317353561,0,0,0.125,0.125,0,1,1,0.6,52,1,2. Other town/urban centre,0.272727272727273,1,Greece,25,NA,1,1,1,1,4,0.455613314
EPOK5723BZ67GDJ4B3,NA,0.992656703344933,0.992656703344933,NA,0.992656703344933,0.992656703344933,0.598753681551278,0,1,1,0.875,1,0,1,0.7,29,0,1. Metropolitan zone,NA,0,Czechia,NA,1,3,2,2,1,1,1.413864268
EPOKC9WLYHGFWS74B6,NA,0.992656703344933,0.992656703344933,NA,0.992656703344933,0.992656703344933,0.925927487413473,1,1,1,0,0,1,1,0.2,32,0,2. Other town/urban centre,0.090909090909091,0,Czechia,NA,1,1,1,1,1,1,0.88015445
EPOK3PCJ5VSL4754B1,NA,0.992656703344933,0.992656703344933,NA,0.992656703344933,0.992656703344933,0.495838053188651,1,1,1,1,1,0,0,0.7,74,0,2. Other town/urban centre,0.090909090909091,0,Czechia,NA,1,2,2,3,2,1,0.439247681
EPOKBNQ8DFZKTPJ4B2,2.33833448157226,NA,2.33833448157226,2.33833448157226,NA,2.33833448157226,0.782546779927767,1,0,0.375,0.75,1,1,1,0.5,48,0,3. Rural zone,0.181818181818182,1,Czechia,5,NA,2,1,1,3,1,1.271731333
EPOKGJKG726VX9Z4B7,NA,0.956158577525858,0.956158577525858,NA,0.956158577525858,0.956158577525858,0.651687013633597,1,0,0,0,0.125,1,0,0.5,68,0,1. Metropolitan zone,0.181818181818182,0,Spain,NA,1,2,2,2,2,9,0.687669148
EPOKBJHNTDWVDFN4B0,NA,NA,NA,70.5884724167485,NA,70.5884724167485,0.822131615492248,1,1,0.25,0,0,1,0,0.5,50,1,3. Rural zone,0.090909090909091,1,France,75,NA,1,4,1,1,2,1.669756202
EPOK46VDVHJ3BWH4B1,NA,0.992656703344933,0.992656703344933,NA,0.992656703344933,0.992656703344933,0.558292013306208,1,1,0.75,0.75,0.75,1,0,0.7,56,0,1. Metropolitan zone,0.181818181818182,0,Czechia,NA,1,3,2,2,2,1,0.923086027
EPOK499S5KN3Y664B3,-1.41152758325152,NA,-1.41152758325152,-1.41152758325152,NA,-1.41152758325152,0.704349330492193,1,1,0.25,0.375,1,0,1,0.2,49,0,3. Rural zone,0.454545454545455,1,France,3,NA,2,2,2,2,2,0.735490004
EPOK4LS3MQZH2G94B0,NA,9.90580354798783,9.90580354798783,NA,9.90580354798783,9.90580354798783,0.628746443818428,0,0,0,0,1,1,0,0.5,31,1,1. Metropolitan zone,0.181818181818182,0,France,NA,10,2,2,2,3,2,1.781885918
EPOKB7S52G5FH244B3,6.65185033304946,NA,6.65185033304946,6.65185033304946,NA,6.65185033304946,0.725550586897122,1,0,1,0,1,1,1,0.4,42,0,2. Other town/urban centre,0.545454545454545,1,Spain,12,NA,3,1,2,1,9,0.345177157
EPOKB95BDFRHX4W4B6,NA,4.99096325463376,4.99096325463376,NA,4.99096325463376,4.99096325463376,0.597487173900177,1,0,1,0,0.125,0,1,0.3,66,1,1. Metropolitan zone,NA,0,Poland,NA,5,2,3,2,2,7,0.563023905
EPOKC87Y55RL3B74B4,NA,0.992656703344933,0.992656703344933,NA,0.992656703344933,0.992656703344933,0.705199047169828,1,0,0.125,0.75,0.625,1,1,0.5,23,0,2. Other town/urban centre,0.272727272727273,0,Czechia,NA,1,2,2,1,3,1,2.634943687
EPOL6M4LWN87X4L4C6,NA,0.991703194850179,0.991703194850179,NA,0.991703194850179,0.991703194850179,0.905415744654298,0,0,0.625,0.75,0.5,1,1,0.5,25,1,1. Metropolitan zone,0.181818181818182,0,Portugal,NA,1,1,2,1,1,8,0.582668984
EPOKB8QX9ZJDD3X4B4,5.33833448157226,NA,5.33833448157226,5.33833448157226,NA,5.33833448157226,0.925927487413473,1,0,0,1,0.625,1,0,0.5,65,0,1. Metropolitan zone,0.181818181818182,1,Czechia,8,NA,1,1,1,1,1,0.439247681
EPOK4YKW666GCGY4B4,24.5131043492485,NA,24.5131043492485,24.5131043492485,NA,24.5131043492485,0.298127772451187,0,0,0.25,0.125,0.125,1,1,0.5,29,0,2. Other town/urban centre,0.090909090909091,1,Greece,30,NA,3,3,3,3,4,0.925171999
EPOK55PJQVGJKHQ4B7,19.5131043492485,NA,19.5131043492485,19.5131043492485,NA,19.5131043492485,0.734355263841078,0,0,1,1,1,1,1,0.5,33,1,2. Other town/urban centre,0.181818181818182,1,Greece,25,NA,2,1,1,3,4,0.845437987
EPOK3NDPCJ59K244B6,NA,0.905803547987826,0.905803547987826,NA,0.905803547987826,0.905803547987826,0.74158319905523,1,0,0,0.125,0.875,0,0,0.5,53,0,3. Rural zone,0.272727272727273,0,France,NA,1,1,2,3,1,2,2.312526888
EPOK3SYKSZGS6364B8,NA,4.99265670334493,4.99265670334493,NA,4.99265670334493,4.99265670334493,0.72366842354241,0,0,0.375,0,0.25,1,0,0.5,60,1,2. Other town/urban centre,NA,0,Czechia,NA,5,1,2,2,1,1,0.627429516
EPOK4YYCRKCBN3C4B3,NA,0.990963254633755,0.990963254633755,NA,0.990963254633755,0.990963254633755,0.197205469020545,0,1,0,0.125,0.25,1,0,0.5,32,0,1. Metropolitan zone,0.181818181818182,0,Poland,NA,1,4,4,4,3,7,1.293373967
EPOK4Y3FT8G34K84B2,4.65643510957047,NA,4.65643510957047,4.65643510957047,NA,4.65643510957047,0.517910662937889,1,1,0.875,0.125,1,1,1,0.4,36,0,1. Metropolitan zone,0.272727272727273,1,Poland,5,NA,2,3,3,2,7,1.321321704
EPOKB8RPYZT7TF34B0,NA,9.99265670334493,9.99265670334493,NA,9.99265670334493,9.99265670334493,0.580287716056704,1,0,1,0,0,1,1,0.5,34,1,1. Metropolitan zone,NA,0,Czechia,NA,10,2,2,2,3,1,0.778489752
EPOK55RSXFQT43D4B5,NA,0.992656703344933,0.992656703344933,NA,0.992656703344933,0.992656703344933,0.558292013306208,0,1,0.125,0.375,0.125,1,1,0.7,23,0,1. Metropolitan zone,0.090909090909091,0,Czechia,NA,1,3,2,2,2,1,2.634943687
EPOKGMKFZLBVZXB4B9,-2.66166551842774,NA,-2.66166551842774,-2.66166551842774,NA,-2.66166551842774,0.720092819810209,0,0,1,1,1,1,1,0.6,24,1,1. Metropolitan zone,NA,1,Czechia,0,NA,1,1,2,3,1,1.311034914
EPOKB78RMTHLQYL4B4,NA,NA,NA,94.2156134047147,NA,94.2156134047147,0.933081852358106,0,0,1,1,1,1,1,0.5,28,0,2. Other town/urban centre,NA,1,Italy,100,NA,1,1,1,1,5,0.832170785
EPOK4FB5P7WK4MP4B3,5.58847241674848,NA,5.58847241674848,5.58847241674848,NA,5.58847241674848,NA,0,1,1,1,1,1,1,0.3,71,0,1. Metropolitan zone,0.454545454545455,1,France,10,NA,2,3,2,98,2,0.572711708
EPOKBDSRWRYP7MW4B5,-0.661665518427742,NA,-0.661665518427742,-0.661665518427742,NA,-0.661665518427742,0.580287716056704,1,1,1,0.625,0.25,0,0,0.6,33,0,2. Other town/urban centre,0.272727272727273,1,Czechia,2,NA,2,2,2,3,1,1.450853916
EPOK474VFC46D494B2,NA,0.991703194850179,0.991703194850179,NA,0.991703194850179,0.991703194850179,0.600415527802114,0,1,0.25,0,1,1,1,0.5,60,0,3. Rural zone,0.272727272727273,0,Portugal,NA,1,2,3,2,2,8,0.34039475
EPOKB8Z3BSPT5624B5,25.5884724167485,NA,25.5884724167485,25.5884724167485,NA,25.5884724167485,0.931596759307037,0,1,0.125,1,1,1,1,0.5,81,0,1. Metropolitan zone,1,1,France,30,NA,1,2,1,1,2,0.478170548
EPOKMZFSBCKPS864C6,NA,9.62920127584584,9.62920127584584,NA,9.62920127584584,9.62920127584584,0.894383317353561,0,0,1,0,1,1,1,1,42,0,2. Other town/urban centre,0.363636363636364,0,Greece,NA,10,1,1,1,1,4,0.79497786
EPOKB8DCJ3MB23Z4B1,34.6564351095705,NA,34.6564351095705,34.6564351095705,NA,34.6564351095705,0.794497200478993,0,1,0.125,1,0.75,1,0,0.5,31,1,3. Rural zone,0.090909090909091,1,Poland,35,NA,1,2,1,2,7,1.157457855
EPOKKYMXNHRS9TF4C0,NA,29.8352920259473,29.8352920259473,NA,29.8352920259473,29.8352920259473,0.869709800159313,1,0,0.5,0.75,0.75,1,0,0.4,63,0,2. Other town/urban centre,0.272727272727273,0,Italy,NA,30,1,2,1,1,5,0.944920283
EPOKDMBQDNQRLN54B4,-0.486895650751483,NA,-0.486895650751483,-0.486895650751483,NA,-0.486895650751483,0.596255544902374,0,1,1,1,1,1,1,0.8,57,0,1. Metropolitan zone,0.181818181818182,1,Greece,5,NA,2,2,2,2,4,0.408728775
EPOK4KRKFJBVBK64B2,21.5131043492485,NA,21.5131043492485,21.5131043492485,NA,21.5131043492485,0.51760213671621,0,0,0.5,0.5,0.5,1,0,0.5,35,0,2. Other town/urban centre,0.181818181818182,1,Greece,27,NA,2,3,2,2,4,2.622082254
EPOK6C2GPYQMD8F4B0,NA,NA,NA,NA,59.285255721145,59.285255721145,0.690444592961214,0,0,0,1,1,0,0,0.6,69,1,1. Metropolitan zone,0.181818181818182,0,Germany,NA,60,2,2,2,3,3,0.363341211
EPOKB84Q56T7Q6Q4B0,NA,0.835292025947312,0.835292025947312,NA,0.835292025947312,0.835292025947312,0.713457422539007,0,1,0.75,0.875,0.75,0,1,0.4,37,0,1. Metropolitan zone,0.363636363636364,0,Italy,NA,1,2,1,2,2,5,1.337340832
EPOKDF4WPFHV57D4B4,NA,14.6292012758458,14.6292012758458,NA,14.6292012758458,14.6292012758458,0.690789669780369,0,0,0.125,0.25,0.25,1,1,0.5,46,0,2. Other town/urban centre,0.272727272727273,0,Greece,NA,15,1,2,2,1,4,0.525626637
EPOKBNNBTPTBCLW4B9,24.6518503330495,NA,24.6518503330495,24.6518503330495,NA,24.6518503330495,0.711395660266454,0,1,0.125,0,0.75,1,1,0.9,81,0,3. Rural zone,0.272727272727273,1,Spain,30,NA,2,1,2,2,9,0.217903184
EPOK47RZL3JCXDX4B6,5.58847241674848,NA,5.58847241674848,5.58847241674848,NA,5.58847241674848,0.592978996569623,0,1,0.125,0.125,1,1,1,0.5,31,1,1. Metropolitan zone,0.636363636363636,1,France,10,NA,3,3,2,2,2,1.513995138
EPOKB7H8RQRDKH84B9,5.58847241674848,NA,5.58847241674848,5.58847241674848,NA,5.58847241674848,0.517376109895858,1,1,0.75,1,0.75,0,1,0.5,39,0,1. Metropolitan zone,0.272727272727273,1,France,10,NA,3,3,2,3,2,1.028846659
EPOKPYS7FKZQ8RX4C9,NA,-0.370798724154162,-0.370798724154162,NA,-0.370798724154162,-0.370798724154162,0.405821376880856,1,0,0.25,1,0.5,0,1,0.6,59,1,1. Metropolitan zone,0.363636363636364,0,Greece,NA,0,2,2,3,3,4,0.439617228
EPOK4Z37RN9JM5J4B5,5.58847241674848,NA,5.58847241674848,5.58847241674848,NA,5.58847241674848,0.704349330492193,0,0,1,0,1,0,1,0.8,71,0,3. Rural zone,0.363636363636364,1,France,10,NA,2,2,2,2,2,0.399520367
EPOK8GB6V2VNZZN4B0,0.656435109570472,NA,0.656435109570472,0.656435109570472,NA,0.656435109570472,0.511649011215888,0,0,0,0.125,0,0,0,0.5,67,1,3. Rural zone,0.090909090909091,1,Poland,1,NA,2,2,3,3,7,0.43169862
EPOKFPK96M5D7994B4,NA,-0.007343296655067,-0.007343296655067,NA,-0.007343296655067,-0.007343296655067,0.925927487413473,1,0,0,0.5,0.5,0,0,0.9,61,0,2. Other town/urban centre,NA,0,Czechia,NA,0,1,1,1,1,1,1.27193014
EPOK4Y3RH5YM76N4B6,NA,0.905803547987826,0.905803547987826,NA,0.905803547987826,0.905803547987826,0.986329331214431,0,0,0.125,0.125,0.125,1,0,0.5,65,1,3. Rural zone,0.181818181818182,0,France,NA,1,1,1,1,1,2,1.042112537
EPOK4G99S3TFPRS4B8,29.0968985423961,NA,29.0968985423961,29.0968985423961,NA,29.0968985423961,0.886208030544345,0,0,0.25,0.625,0,1,1,0.5,24,0,2. Other town/urban centre,0.363636363636364,1,Germany,35,NA,1,2,1,2,3,1.888319426
EPOK4JH66DWG5CK4B8,14.6518503330495,NA,14.6518503330495,14.6518503330495,NA,14.6518503330495,0.696817166917706,0,0,0.375,0.75,1,1,1,0.5,57,0,1. Metropolitan zone,NA,1,Spain,20,NA,1,2,2,2,9,0.21205116
EPOKBPJ9NYSQ4TD4B1,NA,0.129201275845838,0.129201275845838,NA,0.129201275845838,0.129201275845838,0.865343121110055,1,0,0.5,1,1,1,0,0.1,53,0,1. Metropolitan zone,0.272727272727273,0,Greece,NA,0.5,2,1,1,1,4,1.419625135
EPOK4C5YXBYXC944B2,NA,1.99265670334493,1.99265670334493,NA,1.99265670334493,1.99265670334493,0.583863319788905,0,1,0.125,1,0.125,1,0,0.4,51,0,2. Other town/urban centre,0.090909090909091,0,Czechia,NA,2,2,3,2,1,1,0.945932751
EPOK49Y3YSMT3GS4B8,NA,NA,NA,64.5131043492485,NA,64.5131043492485,0.769443077966532,1,0,1,1,0.375,0,0,0.5,52,0,1. Metropolitan zone,0.181818181818182,1,Greece,70,NA,1,1,2,1,4,1.419625135
EPOK4C5FHKCRDNQ4B0,NA,NA,NA,NA,49.9561585775259,49.9561585775259,0.651687013633597,1,1,0.125,0.125,0.125,1,1,0.5,28,1,1. Metropolitan zone,0.181818181818182,0,Spain,NA,50,2,2,2,2,9,0.975575705
EPOK547K4M98YJL4B4,1.65643510957047,NA,1.65643510957047,1.65643510957047,NA,1.65643510957047,0.474308165769223,1,1,1,0.125,1,1,1,0.5,68,0,1. Metropolitan zone,0.090909090909091,1,Poland,2,NA,3,3,3,2,7,0.796748157
EPOK5XRLJ2ZC2HX4B1,NA,0.835292025947312,0.835292025947312,NA,0.835292025947312,0.835292025947312,0.640765470470938,0,1,0.625,0.125,0,1,0,0.5,26,1,2. Other town/urban centre,0.181818181818182,0,Italy,NA,1,3,1,1,4,5,0.934242336
EPOKB9WH5LBF9CM4B7,NA,4.9386835124553,4.9386835124553,NA,4.9386835124553,4.9386835124553,0.718855304167616,0,0,0,0,0,1,1,0.5,61,1,2. Other town/urban centre,0.181818181818182,0,Netherlands,NA,5,2,2,2,2,6,1.053430229
EPOKBJWFX8FD8F24B5,NA,4.99265670334493,4.99265670334493,NA,4.99265670334493,4.99265670334493,0.925927487413473,1,0,0.125,0,0.625,1,0,0.5,69,0,1. Metropolitan zone,0.090909090909091,0,Czechia,NA,5,1,1,1,1,1,0.439247681
EPOK8GLDFZ9H9D54B5,NA,19.9561585775259,19.9561585775259,NA,19.9561585775259,19.9561585775259,0.547271780434711,0,0,0,0,0,1,0,0.5,24,1,1. Metropolitan zone,0.181818181818182,0,Spain,NA,20,3,2,2,3,9,3.980199962
EPOKBMXLKRHQLV64B8,49.0968985423961,NA,49.0968985423961,49.0968985423961,NA,49.0968985423961,0.688047645277486,0,1,0.625,0.25,0.625,1,0,0.5,36,0,3. Rural zone,0.454545454545455,1,Germany,55,NA,3,2,2,2,3,1.092346709
EPOKD6SDT6SCNC74B5,NA,1.99265670334493,1.99265670334493,NA,1.99265670334493,1.99265670334493,0.925927487413473,0,0,1,1,1,0,0,0.1,59,0,2. Other town/urban centre,0.090909090909091,0,Czechia,NA,2,1,1,1,1,1,0.819884984
EPOKB986XNQT2N24B3,-3.41152758325152,NA,-3.41152758325152,-3.41152758325152,NA,-3.41152758325152,0.704349330492193,0,0,0,0.125,1,1,0,0.5,46,0,3. Rural zone,0.272727272727273,1,France,1,NA,2,2,2,2,2,1.938956798
EPOK477R6MLF6PK4B9,NA,1.95615857752586,1.95615857752586,NA,1.95615857752586,1.95615857752586,0.882628843298859,0,1,1,0,0.5,1,1,0.5,40,1,1. Metropolitan zone,0.818181818181818,0,Spain,NA,2,1,2,1,1,9,0.424984708
EPOK72ZHY8W5DM44B7,NA,1.83529202594731,1.83529202594731,NA,1.83529202594731,1.83529202594731,0.808654205510976,0,0,0,0,0.125,1,1,0.7,35,0,2. Other town/urban centre,0.363636363636364,0,Italy,NA,2,1,2,1,2,5,1.055245667
EPOKB7JGVJFDJ6X4B3,9.65643510957047,NA,9.65643510957047,9.65643510957047,NA,9.65643510957047,0.633461187693799,0,1,1,1,1,1,0,0.5,45,0,1. Metropolitan zone,0.090909090909091,1,Poland,10,NA,3,3,1,2,7,1.419330731
EPOKFNY6FF2HCLM4B4,4.51310434924852,NA,4.51310434924852,4.51310434924852,NA,4.51310434924852,0.62529574114588,0,1,0.125,1,0.625,1,1,0.5,26,1,1. Metropolitan zone,0.090909090909091,1,Greece,10,NA,1,2,2,2,4,0.845437987
EPOK4ZR6FXKNWZF4B6,NA,-0.370798724154162,-0.370798724154162,NA,-0.370798724154162,-0.370798724154162,0.567215348658869,0,1,0,0.375,0,1,1,0.5,35,0,1. Metropolitan zone,0.090909090909091,0,Greece,NA,0,3,2,2,2,4,1.657627353
EPOK478CVKFP6NQ4B5,-4.98689565075148,NA,-4.98689565075148,-4.98689565075148,NA,-4.98689565075148,0.507769037906328,0,0,0,1,0,1,1,0.4,33,0,1. Metropolitan zone,0.272727272727273,1,Greece,0.5,NA,3,2,3,1,4,0.925171999
EPOKC7LJB68B5JW4B7,NA,NA,NA,67.3980041368457,NA,67.3980041368457,0.919591887775768,1,0,0.125,0.125,0.125,1,0,0.5,49,0,3. Rural zone,0.454545454545455,1,Netherlands,70,NA,1,1,1,2,6,0.498283257
EPOKBGMLZY46GDL4B9,NA,3.28525572114496,3.28525572114496,NA,3.28525572114496,3.28525572114496,0.522210393261149,1,0,0,0,1,0,0,0.7,60,0,2. Other town/urban centre,0.909090909090909,0,Germany,NA,4,4,1,4,2,3,0.86484838
EPOKB7MJQX55DLB4B5,0.656435109570472,NA,0.656435109570472,0.656435109570472,NA,0.656435109570472,0.591225522178176,1,0,1,1,1,1,1,0.6,32,0,2. Other town/urban centre,0.363636363636364,1,Poland,1,NA,2,2,2,3,7,1.41858338
EPOK3SSBN45Z7MQ4B9,12.3383344815723,NA,12.3383344815723,12.3383344815723,NA,12.3383344815723,0.738558785304784,0,1,0.125,0.875,0.875,1,1,0.7,49,1,1. Metropolitan zone,0.181818181818182,1,Czechia,15,NA,2,1,2,1,1,0.703341361
EPOKG2YS8PCPKZ64B0,7.33833448157226,NA,7.33833448157226,7.33833448157226,NA,7.33833448157226,0.661211052546844,0,0,0,0.125,0.125,1,0,0.5,68,0,2. Other town/urban centre,0.090909090909091,1,Czechia,10,NA,2,2,2,1,1,0.552960103
EPOK4P7MQCQB7YD4B8,2.33833448157226,NA,2.33833448157226,2.33833448157226,NA,2.33833448157226,0.885465819168403,1,0,0.875,1,1,1,1,0.8,36,0,1. Metropolitan zone,0.272727272727273,1,Czechia,5,NA,1,1,1,2,1,0.88015445
EPOK4YZ6NCV6BDL4B3,NA,0.992656703344933,0.992656703344933,NA,0.992656703344933,0.992656703344933,0.698097117059714,0,0,1,1,1,0,0,0.5,47,0,3. Rural zone,0.272727272727273,0,Czechia,NA,1,2,1,2,2,1,1.128395728
EPOKB65GBMZKZY24B8,NA,19.9058035479878,19.9058035479878,NA,19.9058035479878,19.9058035479878,0.683479015725822,0,0,0.125,0.125,0,1,0,0.5,46,1,2. Other town/urban centre,0.090909090909091,0,France,NA,20,2,1,2,3,2,1.669756202
EPOK4J3YT3K76KT4B4,9.65643510957047,NA,9.65643510957047,9.65643510957047,NA,9.65643510957047,0.437817992768027,0,1,0.125,1,1,0,0,0.5,32,1,3. Rural zone,0.363636363636364,1,Poland,10,NA,2,3,3,3,7,1.473698566
EPOK4NYB4HN8W254B7,NA,14.9926567033449,14.9926567033449,NA,14.9926567033449,14.9926567033449,0.738555374426775,0,0,0,0.25,0.125,1,0,0.5,35,1,3. Rural zone,0.636363636363636,0,Czechia,NA,15,4,1,1,1,1,1.008551561
EPOKBLDMQPRNQK24B4,NA,9.99265670334493,9.99265670334493,NA,9.99265670334493,9.99265670334493,0.786122383659968,1,0,0,0,0.5,0,0,0.5,46,0,3. Rural zone,0.181818181818182,0,Czechia,NA,10,2,2,1,1,1,0.950146324
EPOKBD4252M43C64B5,24.0968985423961,NA,24.0968985423961,24.0968985423961,NA,24.0968985423961,0.633297292272215,1,1,1,1,1,1,0,0.4,23,0,1. Metropolitan zone,0.090909090909091,1,Germany,30,NA,3,2,2,3,3,3.996118642
